"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Svil-PG" 21.3248873640892 7.89716457622145 2.14129451240915 3.68803288405966 0.000225994449028476 0.00558595025907702
"Svil-PAE" 93.7692209522614 10.0336749529418 1.61547569864649 6.21097238500608 5.26577278355516e-10 1.31303593114649e-07
"Bruce-PD" 185.662577965025 -4.28168861793681 0.956016341966375 -4.47867722546464 7.51069999499499e-06 0.00035772873346948
"Esyt2-PB" 224.929172071737 1.33063044867449 0.367519632329969 3.62056971008236 0.000293955035395985 0.00683717637883996
"Frl-PC" 240.68669867104 2.33533309146276 0.380143868516947 6.14328754156573 8.08307652590777e-10 1.82742194097723e-07
"Tim23-PA" 492.086778789469 -1.07134554504903 0.230598634831886 -4.64593186264991 3.38544739745062e-06 0.00018764736432035
"AsnS-PA" 468.697284259708 -1.42669615579893 0.233065349137061 -6.12144259574133 9.27319271403659e-10 1.99033235011651e-07
"und-PA" 381.479375167046 -1.09037029677012 0.272122049377605 -4.00691637911739 6.15166302101024e-05 0.00199440914310229
"und-PB" 381.479375167046 -1.09037029677012 0.272122049377605 -4.00691637911739 6.15166302101024e-05 0.00199440914310229
"und-PC" 381.479375167046 -1.09037029677012 0.272122049377605 -4.00691637911739 6.15166302101024e-05 0.00199440914310229
"LIMK1-PC" 44.8737825545169 8.96992704990356 1.93637454598681 4.63233059352798 3.61572169847034e-06 0.000197132402312743
"Top2-PA" 1472.53940023878 -0.9357468514899 0.200534626623349 -4.66626072138381 3.06730457712059e-06 0.000173943867590825
"Top2-PB" 1472.53940023878 -0.9357468514899 0.200534626623349 -4.66626072138381 3.06730457712059e-06 0.000173943867590825
"l(2)05287-PB" 650.122885226809 -1.28841588053423 0.278640822521558 -4.62393079691167 3.765355331842e-06 0.000203329187919468
"LeuRS-PA" 361.267989760203 -1.01422872121909 0.260327829287549 -3.89596734238814 9.7807568291976e-05 0.00284952771126932
"LeuRS-PB" 361.267989760203 -1.01422872121909 0.260327829287549 -3.89596734238814 9.7807568291976e-05 0.00284952771126932
"bsf-PA" 1578.94545005208 -1.38762310086071 0.226347365756015 -6.13050254075614 8.76019181413331e-10 1.95444490000585e-07
"Fas1-PA" 429.404060337401 1.72369386588755 0.396294246403669 4.34953038437954 1.36429380565389e-05 0.00057977357816209
"CG46339-PC" 46.226084140429 9.01446081354001 2.11822347166682 4.25567034551202 2.08423607447074e-05 0.000827641847276954
"Myo61F-PD" 93.0659419315 23.432311818881 3.77761471907838 6.20293851052067 5.54184968130042e-10 1.36184932168304e-07
"Myo61F-PA" 149.206249771986 23.6997212420542 4.78511199410762 4.95280387820348 7.31516930762804e-07 5.27812811830388e-05
"CG13933-PA" 47.525480061541 2.9034894010678 0.756223929171923 3.83945718862291 0.000123306627724595 0.00342751996671842
"CG13933-PB" 37.2641357353146 -8.66314967426643 1.86511487193763 -4.64483437701962 3.40349386290433e-06 0.00018764736432035
"drpr-PB" 380.134998141469 1.22759765442393 0.28303395571842 4.33728049098542 1.44256484347688e-05 0.000603953814468988
"CG15822-PG" 85.4058229144926 -2.36879103070788 0.569519319128969 -4.15928125902865 3.19250588894595e-05 0.00116163368783192
"Pxn-PA" 311.93973975632 2.49701390260659 0.43558265946331 5.73258335325656 9.8912398278029e-09 1.39763218766855e-06
"Pxn-PC" 311.93973975632 2.49701390260659 0.43558265946331 5.73258335325656 9.8912398278029e-09 1.39763218766855e-06
"Pxn-PD" 311.93973975632 2.49701390260659 0.43558265946331 5.73258335325656 9.8912398278029e-09 1.39763218766855e-06
"Pxn-PE" 311.93973975632 2.49701390260659 0.43558265946331 5.73258335325656 9.8912398278029e-09 1.39763218766855e-06
"CG16762-PA" 100.587862714686 3.63506052990095 0.806558450890599 4.50687798991769 6.57884371250852e-06 0.000323335866635636
"CG15812-PA" 42.1392536078316 8.88061032805129 1.84260536915337 4.81959429659737 1.43850449397312e-06 9.25244174524235e-05
"CG15812-PB" 57.0968793680427 -9.27884621778842 1.70734346958888 -5.43466876059959 5.48983178231757e-08 6.16460845701833e-06
"Hsp83-PA" 6676.85278516017 -0.901844204260429 0.141872369230307 -6.35672900335111 2.06095107395298e-10 5.82424773499113e-08
"Hsp83-PB" 6676.85278516017 -0.901844204260429 0.141872369230307 -6.35672900335111 2.06095107395298e-10 5.82424773499113e-08
"kst-PA" 109.711998821146 10.2599740590923 1.94069928303757 5.28674078914147 1.24514882400854e-07 1.20644248342222e-05
"kst-PF" 109.711998821146 10.2599740590923 1.94069928303757 5.28674078914147 1.24514882400854e-07 1.20644248342222e-05
"prominin-like-PF" 156.791814714685 3.22683679551976 0.605223562269374 5.33164436529911 9.73274021178554e-08 1.00017177594567e-05
"Hexo1-PA" 24.7437087100082 8.11258826536781 2.09849676433455 3.86590458620049 0.000110678204535201 0.00311220503498984
"CG11583-PA" 563.748588132126 -1.38949459890302 0.258764203757878 -5.36973267060982 7.88534427906282e-08 8.51617182138784e-06
"CG15209-PA" 65.1730852616773 2.55817837514239 0.643211310103276 3.97719743878826 6.97322639785443e-05 0.00219696682928386
"Hsp60A-PA" 760.380114388402 -1.25938955373054 0.345825874445367 -3.64168689156166 0.000270857383880053 0.00642329762387438
"Hsp60A-PB" 760.380114388402 -1.25938955373054 0.345825874445367 -3.64168689156166 0.000270857383880053 0.00642329762387438
"CG1657-PA" 562.664409124703 -0.788204892269252 0.209847966458549 -3.75607591329671 0.000172598358642711 0.0045163237178176
"regucalcin-PD" 236.01789571513 2.13427126646779 0.556788774097704 3.83317941337171 0.000126497623605778 0.00351046433037574
"Lsp1alpha-PA" 358.027220812119 3.26461239282197 0.630497176498165 5.17783824339056 2.24471723000221e-07 1.94190945673048e-05
"mew-PF" 288.078598980547 1.12285660868482 0.282349051202328 3.97683861129816 6.98375277768343e-05 0.00219696682928386
"yl-PB" 3748.18067382453 -2.02839893085635 0.449772819202251 -4.50982995027146 6.48796116932447e-06 0.00031979613252054
"CG9413-PA" 55.2301826354875 3.91960138488728 1.0094890343947 3.88275776292855 0.000103278442297346 0.00296470222456508
"CG9509-PA" 523.565798555179 3.33414987903756 0.847775999662391 3.93281937724743 8.39553228645943e-05 0.00252850169536778
"CG9509-PB" 523.565798555179 3.33414987903756 0.847775999662391 3.93281937724743 8.39553228645943e-05 0.00252850169536778
"CG9512-PA" 405.991099870675 3.13084804703407 0.737442138832191 4.2455507790646 2.18057116910577e-05 0.000849971603295574
"CG9512-PB" 405.991099870675 3.13084804703407 0.737442138832191 4.2455507790646 2.18057116910577e-05 0.000849971603295574
"rut-PA" 47.8038146497371 9.06127146088578 1.8600168662499 4.87160714792592 1.10694104097053e-06 7.56826302044207e-05
"Ahcy-PA" 563.007189385762 -1.13093420162967 0.246583223176554 -4.58641989937783 4.5091128513966e-06 0.000232070528910948
"Ahcy-PC" 563.007189385762 -1.13093420162967 0.246583223176554 -4.58641989937783 4.5091128513966e-06 0.000232070528910948
"CG6324-PB" 296.291871153627 6.00105218592198 1.47772597501203 4.06100473795429 4.88619797826091e-05 0.00166700951548073
"CG15599-PD" 516.175064228555 6.03817266922956 0.608186911952803 9.92815292562254 3.1401831084748e-23 6.65561809841234e-20
"CCT6-PA" 1472.59071914405 -0.784434221514775 0.166766872011006 -4.70377726736401 2.55391858905564e-06 0.000149324977917336
"CG16700-PA" 203.128715597712 4.51486949387822 0.444972504545365 10.146401064693 3.43809081978645e-24 9.71604465671652e-21
"CG8611-PB" 159.193258710621 -3.5258447234049 0.500541446071811 -7.0440614879653 1.86715684582567e-12 9.59379135691517e-10
"X11L-PC" 21.8452318186303 -7.89276743627535 2.12704923300983 -3.71066513825206 0.000206715396413587 0.00518500926270529
"X11L-PB" 21.8452318186303 -7.89276743627535 2.12704923300983 -3.71066513825206 0.000206715396413587 0.00518500926270529
"CG5800-PA" 444.361229983259 -1.02880744162636 0.2583891334314 -3.98162038768358 6.84470374185784e-05 0.00217338570499891
"RhoGAPp190-PD" 73.1595168893931 -4.87704250103572 0.921915017850367 -5.29012154765364 1.22235099925685e-07 1.19804529152596e-05
"Ankle2-PF" 26.4463399409631 8.20703373260255 2.1523032655181 3.81314002728466 0.000137212319703857 0.00375859788836609
"Ankle2-PG" 23.4321256152715 8.03238447321544 2.24205505690036 3.58259911972019 0.000340192468378424 0.00762744606842576
"CG6891-PA" 89.2791604156503 2.6369962974879 0.657926487794896 4.00804093832131 6.12245090818717e-05 0.00199440914310229
"HP1D3csd-PA" 55.686563893349 4.45839413636561 0.882131693421971 5.05411399410283 4.32393306178603e-07 3.33257313616563e-05
"Mur18B-PA" 3541.60708576596 4.07182240077705 0.728008112143588 5.59310031420907 2.23050330283315e-08 2.74060971035065e-06
"CG14196-PA" 59.017462891336 2.34576514823363 0.670752108548664 3.49721621197624 0.000470140625998141 0.00977159499136391
"SkpC-PA" 95.516353064381 6.60734151611757 0.988684109075193 6.6829652216197 2.34155161284372e-11 9.68374369448246e-09
"SkpE-PA" 47.0631054378321 5.99361636030941 1.25931446264187 4.75942787771659 1.9414248118405e-06 0.000121921478183583
"gig-PA" 147.651961545491 2.98404942163561 0.563785023418426 5.29288522696519 1.20401490065785e-07 1.18693468927643e-05
"Cyp305a1-PA" 146.565096444153 2.09757754418195 0.489144945353571 4.28825354142368 1.8008346708447e-05 0.000737559243450307
"CG9300-PA" 419.012950926396 -1.44570231026141 0.370634387308295 -3.90061570045003 9.59483569895081e-05 0.00281958464664489
"CG3808-PA" 273.271285184987 -1.50599278774758 0.426253191328559 -3.53309445743656 0.000410725696475748 0.00894000630223721
"CG7692-PA" 397.189230725593 3.34871516855401 0.798053424678215 4.19610400131327 2.7154559343285e-05 0.00101640774442547
"CG7692-PB" 42.2021352998902 7.4355812131984 1.99582503161078 3.72556767022674 0.000194876162484998 0.00493919314065116
"CG7692-PD" 42.2021352998902 7.4355812131984 1.99582503161078 3.72556767022674 0.000194876162484998 0.00493919314065116
"CG7728-PA" 1139.0067342476 -1.17140608964453 0.210496908368156 -5.56495626812607 2.6221816246227e-08 3.17583654479303e-06
"CG32165-PA" 68.498176252404 -9.5415791828946 1.74021761372236 -5.48298046615271 4.18219212881082e-08 4.82403059429362e-06
"Dab-PI" 27.3424605404355 8.25496038447428 2.32053553097913 3.55735142783664 0.000374612849127394 0.00827074930964075
"Zcchc7-PA" 1395.57977917793 -0.65413605124496 0.177942571760814 -3.67610766087069 0.000236819612135556 0.00576732963233109
"TMS1-PC" 96.2891973701617 10.0728536606507 1.65664215782332 6.08028330866908 1.19970382422674e-09 2.48075341994984e-07
"Mbs-PL" 63.4779520653277 -9.4316948144836 2.68862357471751 -3.50800123274028 0.000451486957827092 0.00951819255521991
"ClC-c-PB" 30.7637702826384 6.96722016912306 1.88934977045859 3.68762855775083 0.000226353742148702 0.00558668712063084
"Pka-C3-PB" 189.565625015428 2.27405750183419 0.594236322799648 3.82685711825952 0.00012978980053408 0.00357839976887131
"CG12301-PA" 433.564335102077 -1.47163937523262 0.297241973077006 -4.95098104752305 7.38402952981862e-07 5.30523748761036e-05
"CG5114-PA" 444.738944338322 -1.41224738811331 0.322450329168086 -4.37973622714814 1.18823050197105e-05 0.000526047947556687
"CG3868-PA" 56.6584410200831 2.40649071145751 0.661139048623485 3.63991616660354 0.000272726819698438 0.0064495898951279
"fz-PC" 45.6355886000576 -8.95561774744187 1.78275890740697 -5.02345982411488 5.07488446546722e-07 3.8761144593001e-05
"AdenoK-PB" 36.461133681917 8.67060353605648 1.91692390306858 4.52318609109977 6.09156374579055e-06 0.000303789867275367
"CG10948-PD" 34.5783617076179 -8.55523596731173 1.89312205061532 -4.51911484763016 6.20987043594765e-06 0.000308781710005655
"Klc-PA" 104.379964245882 -2.20809501653908 0.480035667371504 -4.59985614950194 4.22782790373317e-06 0.000221256326962036
"Klc-PB" 104.379964245882 -2.20809501653908 0.480035667371504 -4.59985614950194 4.22782790373317e-06 0.000221256326962036
"Klc-PC" 228.922092889445 8.2864531465422 0.957733241354186 8.65215154777919 5.05374724487882e-18 5.71275588561102e-15
"CG4069-PA" 278.869792523124 -1.78621451577438 0.450799606334773 -3.96232492369992 7.4223432471585e-05 0.00226762616394269
"eIF2beta-PA" 2104.14374924577 -0.910236062650228 0.252912927439958 -3.59900963491208 0.000319431355907046 0.00726042636831083
"CycA-PA" 1689.99350118044 -1.44200686138742 0.361521650876314 -3.98871508218679 6.64321537707737e-05 0.0021333780290478
"CycA-PC" 255.62582804921 -11.441432791241 1.6959111579439 -6.74648122789194 1.51473654178747e-11 6.42096820063707e-09
"Plod-PA" 1115.66644823943 -1.18328459953142 0.304165804663777 -3.89026176311769 0.000100136144899793 0.00290240764601862
"Plod-PB" 1115.66644823943 -1.18328459953142 0.304165804663777 -3.89026176311769 0.000100136144899793 0.00290240764601862
"Fad2-PA" 467.366140420319 6.18816672989456 0.541360340763185 11.4307721935648 2.93487193105966e-30 2.48818442315238e-26
"CG7839-PA" 1138.13139840196 -1.32695712749293 0.219521925369222 -6.04475897002577 1.4963352785146e-09 3.05685072078236e-07
"wls-PA" 33.8026558192125 8.56103886807959 2.17913953533227 3.92863271455182 8.54302001353567e-05 0.0025683589955587
"FoxK-PO" 30.007341137662 -8.35063649427602 1.99761951445257 -4.18029381163931 2.91132687734756e-05 0.00107547839939663
"CG18628-PA" 89.1816878491756 4.76642931976269 0.874915983749064 5.4478708908006 5.09763383690704e-08 5.80103888178495e-06
"CG6409-PA" 692.752576898175 2.50702595674737 0.631664033342706 3.96892307367957 7.21981825858851e-05 0.00222420276646898
"CG6409-PB" 692.752576898175 2.50702595674737 0.631664033342706 3.96892307367957 7.21981825858851e-05 0.00222420276646898
"RpS17-PB" 1366.91759536135 -0.970519324969146 0.221141673034398 -4.38867677743481 1.14042414548178e-05 0.000507533643327795
"Hsp67Ba-PA" 122.293228552833 2.29580646940968 0.473337015288296 4.85025762883 1.23301217314423e-06 8.26361834301724e-05
"Srp68-PA" 533.026964101713 -0.874166213511803 0.228123551332584 -3.83198581823473 0.000127113068333287 0.00352177971676343
"Argk-PC" 268.115841276185 3.24765213851214 0.806409142651331 4.02730074194649 5.6420846529558e-05 0.00186122932637196
"CG5194-PB" 37.8851434222243 -8.6869259702421 1.96218404866271 -4.42717184260187 9.5476667837375e-06 0.000439919124959383
"smg-PB" 32.9473675264735 -8.48566339937217 1.94938680715252 -4.35299108839626 1.3429261127302e-05 0.000572127014257619
"smg-PA" 32.9473675264735 -8.48566339937217 1.94938680715252 -4.35299108839626 1.3429261127302e-05 0.000572127014257619
"smg-PC" 32.9473675264735 -8.48566339937217 1.94938680715252 -4.35299108839626 1.3429261127302e-05 0.000572127014257619
"smg-PD" 493.775468642808 -1.58692506456827 0.319546101533692 -4.96618502604686 6.82828108978729e-07 4.96911305401001e-05
"smg-PE" 32.9473675264735 -8.48566339937217 1.94938680715252 -4.35299108839626 1.3429261127302e-05 0.000572127014257619
"CG13309-PA" 438.543578418052 4.35179838815119 0.915233326214297 4.75485131879063 1.98592515466364e-06 0.000124255892702866
"mtrm-PA" 150.589048379569 -1.95905725137692 0.55543770572772 -3.527051244766 0.000420215424656353 0.00905996227325737
"CG6745-PA" 329.323004332703 -1.05712797743824 0.289063613483197 -3.65707729416347 0.000255107472003767 0.00617061668373162
"CG7182-PA" 214.386139624736 -1.60614630074892 0.431624874777305 -3.72116250616372 0.000198307767343803 0.00500372991529989
"CG7182-PB" 214.386139624736 -1.60614630074892 0.431624874777305 -3.72116250616372 0.000198307767343803 0.00500372991529989
"msk-PA" 2676.89697368836 -0.953523922795437 0.19714208457763 -4.83673450465093 1.31989534657431e-06 8.64098281718688e-05
"CG7185-PA" 41.4237230902437 -8.815808136975 1.83338826806131 -4.80847853700796 1.52083353712782e-06 9.73103903982615e-05
"pbl-PD" 24.9256529745341 8.12191845070408 2.08712806571102 3.8914327223793 9.96540229092293e-05 0.00289834238842005
"CG7546-PD" 47.8726208629771 -9.0245090954741 1.85303768491798 -4.87011633326474 1.1153256434433e-06 7.59496450209821e-05
"smid-PA" 1396.58996165655 -0.855582935071817 0.186561088823973 -4.586073872452 4.51658849614372e-06 0.000232070528910948
"SP1173-PC" 143.197115568407 1.98471435628206 0.435989245497535 4.5522094335542 5.30854502495776e-06 0.000267097001315086
"SP1173-PD" 143.197115568407 1.98471435628206 0.435989245497535 4.5522094335542 5.30854502495776e-06 0.000267097001315086
"SP1173-PA" 143.197115568407 1.98471435628206 0.435989245497535 4.5522094335542 5.30854502495776e-06 0.000267097001315086
"SP1173-PB" 143.197115568407 1.98471435628206 0.435989245497535 4.5522094335542 5.30854502495776e-06 0.000267097001315086
"CG8368-PB" 242.805917524982 -1.42633967877674 0.358147526952594 -3.98254789280044 6.81803797434418e-05 0.00216898033570319
"CG8368-PA" 242.805917524982 -1.42633967877674 0.358147526952594 -3.98254789280044 6.81803797434418e-05 0.00216898033570319
"Best2-PA" 518.405000626886 2.04807560283475 0.30876457447951 6.63313013252 3.28641823011785e-11 1.26646607976996e-08
"CG10226-PA" 130.180801767371 2.90663444739827 0.756664409031135 3.84137857246391 0.000122345254938494 0.00340638118676043
"CG13299-PA" 500.538527930236 6.83119869653389 0.591571276122613 11.5475496736559 7.59551466561856e-31 1.28789546670228e-26
"CG18586-PB" 39.7777593039648 -8.75743910456134 1.84447134693973 -4.74793990109485 2.05499075683248e-06 0.00012810449732666
"CG32409-PA" 824.036622204171 -1.1818339792323 0.293857691808497 -4.02179017999804 5.77574967860602e-05 0.00189426714797763
"CG6602-PA" 397.352121273946 3.19180886162586 0.792509084662977 4.02747290017907 5.63795633289343e-05 0.00186122932637196
"CG10472-PA" 104.469447438217 2.04279060794794 0.555735348738331 3.67583349266089 0.000237074118526467 0.00576732963233109
"vito-PA" 449.543111871738 -1.35699818554381 0.364291523697464 -3.72503365373599 0.000195289166902203 0.0049422733044683
"peng-PA" 1673.36437262593 -1.14548722307713 0.172994251522189 -6.62153344979909 3.55491554567764e-11 1.33949217761134e-08
"RhoGAP19D-PB" 96.6946879724334 7.63238787808579 1.22555894020931 6.22767916554246 4.73395237553013e-10 1.19804323103715e-07
"l(1)G0196-PL" 105.45608476803 2.28540738317037 0.651110785939121 3.51001309227897 0.000448084630725878 0.00946167247644831
"CG15629-PA" 93.929354587474 1.98129045266393 0.546091448939541 3.6281294213843 0.000285482151460985 0.00667673842782408
"l(2)k05819-PA" 221.062045118543 2.10282012392336 0.56122989831369 3.74680702193814 0.000179099761380181 0.00461621726123806
"l(2)k05819-PC" 73.2123665414537 -8.20174013787505 1.60481311470663 -5.11071355456514 3.20944290743233e-07 2.64171426885547e-05
"l(2)k05819-PD" 73.2123665414537 -8.20174013787505 1.60481311470663 -5.11071355456514 3.20944290743233e-07 2.64171426885547e-05
"toc-PA" 187.058303334095 -1.60035706128949 0.370442192637017 -4.32012630607016 1.55939920155009e-05 0.000649660266866911
"CG17234-PA" 60.9257445156954 4.74379748826779 0.921161950659026 5.14979747575759 2.60767879663959e-07 2.23312129675863e-05
"CG31681-PA" 311.843291505912 5.54390878758668 0.981348794503197 5.6492745684711 1.61126327830064e-08 2.16830001165601e-06
"Send1-PA" 674.682736548356 3.17239374621175 0.816866102763365 3.88361536300736 0.000102914668114404 0.00296443315233816
"CG17239-PA" 56.5458638131966 4.80960099507952 1.15100882431614 4.17859610931924 2.933140436623e-05 0.00107650063297358
"CG17239-PB" 56.5458638131966 4.80960099507952 1.15100882431614 4.17859610931924 2.933140436623e-05 0.00107650063297358
"AIF-PC" 35.7079895798427 -8.60168314253401 1.86843954787298 -4.60367216714404 4.15105727416162e-06 0.000219954147314639
"CG4415-PA" 167.901019678113 5.8316827021685 0.899720363748072 6.4816613440589 9.07180850604466e-11 2.9581074043941e-08
"CG4415-PB" 167.901019678113 5.8316827021685 0.899720363748072 6.4816613440589 9.07180850604466e-11 2.9581074043941e-08
